datetime,183 K Road,205 Queen Street,210 Queen Street,261 Queen Street,45 Queen Street,59 High Street,8 Darby Street (EW),8 Darby Street (NS),Te Ara Tahuhu Walkway
2012-04-08 15:00:00,0.0,0.0,1062.0,1004.0,1008.0,283.0,0.0,0.0,0.0
2012-04-08 16:00:00,0.0,0.0,1065.0,985.0,1140.0,223.0,0.0,0.0,0.0
2012-04-08 17:00:00,0.0,0.0,852.0,977.0,1021.0,214.0,0.0,0.0,0.0
2012-04-08 18:00:00,0.0,0.0,756.0,842.0,767.0,222.0,0.0,0.0,0.0
2012-04-08 19:00:00,0.0,0.0,710.0,760.0,546.0,167.0,0.0,0.0,0.0
2012-04-08 20:00:00,0.0,0.0,654.0,690.0,516.0,172.0,0.0,0.0,0.0
2012-04-08 21:00:00,0.0,0.0,556.0,544.0,394.0,178.0,0.0,0.0,0.0
2012-04-08 22:00:00,0.0,0.0,447.0,358.0,275.0,157.0,0.0,0.0,0.0
2012-04-08 23:00:00,0.0,0.0,316.0,296.0,228.0,82.0,0.0,0.0,0.0
2012-04-09 00:00:00,0.0,0.0,226.0,247.0,171.0,74.0,0.0,0.0,0.0
2012-04-09 01:00:00,0.0,0.0,115.0,123.0,100.0,29.0,0.0,0.0,0.0
2012-04-09 02:00:00,0.0,0.0,75.0,81.0,76.0,25.0,0.0,0.0,0.0
2012-04-09 03:00:00,0.0,0.0,78.0,78.0,46.0,27.0,0.0,0.0,0.0
2012-04-09 04:00:00,0.0,0.0,45.0,47.0,23.0,8.0,0.0,0.0,0.0
2012-04-09 05:00:00,0.0,0.0,49.0,46.0,24.0,7.0,0.0,0.0,0.0
2012-04-09 06:00:00,0.0,0.0,52.0,48.0,44.0,14.0,0.0,0.0,0.0
2012-04-09 07:00:00,0.0,0.0,108.0,76.0,118.0,15.0,0.0,0.0,0.0
2012-04-09 08:00:00,0.0,0.0,252.0,160.0,221.0,58.0,0.0,0.0,0.0
2012-04-09 09:00:00,0.0,0.0,625.0,569.0,608.0,86.0,0.0,0.0,0.0
2012-04-09 10:00:00,0.0,0.0,1019.0,632.0,987.0,186.0,0.0,0.0,0.0
2012-04-09 11:00:00,0.0,0.0,1525.0,1006.0,1376.0,234.0,0.0,0.0,0.0
2012-04-09 12:00:00,0.0,0.0,1753.0,1224.0,1390.0,390.0,0.0,0.0,0.0
2012-04-09 13:00:00,0.0,0.0,1974.0,1404.0,1491.0,526.0,0.0,0.0,0.0
2012-04-09 14:00:00,0.0,0.0,1958.0,1378.0,1462.0,527.0,0.0,0.0,0.0
2012-04-09 15:00:00,0.0,0.0,2030.0,1539.0,1530.0,433.0,0.0,0.0,0.0
2012-04-09 16:00:00,0.0,0.0,1741.0,1284.0,1299.0,505.0,0.0,0.0,0.0
2012-04-09 17:00:00,0.0,0.0,886.0,1257.0,1190.0,310.0,0.0,0.0,0.0
2012-04-09 18:00:00,0.0,0.0,45.0,981.0,805.0,268.0,0.0,0.0,0.0
2012-04-09 19:00:00,0.0,0.0,579.0,736.0,582.0,237.0,0.0,0.0,0.0
2012-04-09 20:00:00,0.0,0.0,553.0,620.0,456.0,170.0,0.0,0.0,0.0
2012-04-09 21:00:00,0.0,0.0,464.0,463.0,333.0,117.0,0.0,0.0,0.0
2012-04-09 22:00:00,0.0,0.0,322.0,244.0,167.0,102.0,0.0,0.0,0.0
2012-04-09 23:00:00,0.0,0.0,178.0,208.0,86.0,89.0,0.0,0.0,0.0
2012-04-10 00:00:00,0.0,0.0,142.0,123.0,66.0,27.0,0.0,0.0,0.0
2012-04-10 01:00:00,0.0,0.0,94.0,70.0,41.0,21.0,0.0,0.0,0.0
2012-04-10 02:00:00,0.0,0.0,36.0,47.0,33.0,7.0,0.0,0.0,0.0
2012-04-10 03:00:00,0.0,0.0,28.0,54.0,12.0,9.0,0.0,0.0,0.0
2012-04-10 04:00:00,0.0,0.0,25.0,47.0,12.0,17.0,0.0,0.0,0.0
2012-04-10 05:00:00,0.0,0.0,52.0,61.0,62.0,30.0,0.0,0.0,0.0
2012-04-10 06:00:00,0.0,0.0,178.0,111.0,180.0,53.0,0.0,0.0,0.0
2012-04-10 07:00:00,0.0,0.0,579.0,408.0,832.0,181.0,0.0,0.0,0.0
2012-04-10 08:00:00,0.0,0.0,1274.0,868.0,1637.0,416.0,0.0,0.0,0.0
2012-04-10 09:00:00,0.0,0.0,1198.0,1080.0,1045.0,327.0,0.0,0.0,0.0
2012-04-10 10:00:00,0.0,0.0,1476.0,1225.0,1305.0,403.0,0.0,0.0,0.0
2012-04-10 11:00:00,0.0,0.0,1939.0,1504.0,1559.0,527.0,0.0,0.0,0.0
2012-04-10 12:00:00,0.0,0.0,2881.0,2168.0,2561.0,996.0,0.0,0.0,0.0
2012-04-10 13:00:00,0.0,0.0,3001.0,2268.0,2803.0,1017.0,0.0,0.0,0.0
2012-04-10 14:00:00,0.0,0.0,2590.0,1949.0,2057.0,803.0,0.0,0.0,0.0
2012-04-10 15:00:00,0.0,0.0,2762.0,2250.0,2059.0,686.0,0.0,0.0,0.0
2012-04-10 16:00:00,0.0,0.0,2609.0,2149.0,2119.0,680.0,0.0,0.0,0.0
2012-04-10 17:00:00,0.0,0.0,2414.0,2098.0,2162.0,682.0,0.0,0.0,0.0
2012-04-10 18:00:00,0.0,0.0,1558.0,1652.0,1423.0,517.0,0.0,0.0,0.0
2012-04-10 19:00:00,0.0,0.0,985.0,1107.0,842.0,288.0,0.0,0.0,0.0
2012-04-10 20:00:00,0.0,0.0,739.0,929.0,561.0,276.0,0.0,0.0,0.0
2012-04-10 21:00:00,0.0,0.0,558.0,744.0,496.0,233.0,0.0,0.0,0.0
2012-04-10 22:00:00,0.0,0.0,440.0,449.0,446.0,137.0,0.0,0.0,0.0
2012-04-10 23:00:00,0.0,0.0,352.0,347.0,207.0,94.0,0.0,0.0,0.0
2012-04-11 00:00:00,0.0,0.0,180.0,145.0,72.0,36.0,0.0,0.0,0.0
2012-04-11 01:00:00,0.0,0.0,131.0,97.0,41.0,44.0,0.0,0.0,0.0
2012-04-11 02:00:00,0.0,0.0,93.0,43.0,40.0,17.0,0.0,0.0,0.0
2012-04-11 03:00:00,0.0,0.0,47.0,35.0,9.0,15.0,0.0,0.0,0.0
2012-04-11 04:00:00,0.0,0.0,21.0,23.0,8.0,9.0,0.0,0.0,0.0
2012-04-11 05:00:00,0.0,0.0,66.0,61.0,33.0,7.0,0.0,0.0,0.0
2012-04-11 06:00:00,0.0,0.0,173.0,104.0,242.0,48.0,0.0,0.0,0.0
2012-04-11 07:00:00,0.0,0.0,585.0,447.0,964.0,190.0,0.0,0.0,0.0
2012-04-11 08:00:00,0.0,0.0,1479.0,975.0,1656.0,466.0,0.0,0.0,0.0
2012-04-11 09:00:00,0.0,0.0,1188.0,966.0,1127.0,337.0,0.0,0.0,0.0
2012-04-11 10:00:00,0.0,0.0,1367.0,1103.0,1334.0,435.0,0.0,0.0,0.0
2012-04-11 11:00:00,0.0,0.0,1909.0,1500.0,1712.0,613.0,0.0,0.0,0.0
2012-04-11 12:00:00,0.0,0.0,3003.0,2419.0,2562.0,986.0,0.0,0.0,0.0
2012-04-11 13:00:00,0.0,0.0,3089.0,2197.0,2433.0,999.0,0.0,0.0,0.0
2012-04-11 14:00:00,0.0,0.0,2641.0,917.0,2047.0,832.0,0.0,0.0,0.0
2012-04-11 15:00:00,0.0,0.0,2706.0,2127.0,2007.0,667.0,0.0,0.0,0.0
2012-04-11 16:00:00,0.0,0.0,2675.0,1834.0,2063.0,649.0,0.0,0.0,0.0
2012-04-11 17:00:00,0.0,0.0,2467.0,1860.0,2318.0,622.0,0.0,0.0,0.0
2012-04-11 18:00:00,0.0,0.0,1495.0,1214.0,1241.0,447.0,0.0,0.0,0.0
2012-04-11 19:00:00,0.0,0.0,880.0,935.0,729.0,364.0,0.0,0.0,0.0
2012-04-11 20:00:00,0.0,0.0,592.0,636.0,442.0,243.0,0.0,0.0,0.0
2012-04-11 21:00:00,0.0,0.0,457.0,428.0,378.0,141.0,0.0,0.0,0.0
2012-04-11 22:00:00,0.0,0.0,481.0,557.0,360.0,141.0,0.0,0.0,0.0
2012-04-11 23:00:00,0.0,0.0,417.0,360.0,373.0,110.0,0.0,0.0,0.0
2012-04-12 00:00:00,0.0,0.0,447.0,277.0,443.0,75.0,0.0,0.0,0.0
2012-04-12 01:00:00,0.0,0.0,407.0,175.0,300.0,42.0,0.0,0.0,0.0
2012-04-12 02:00:00,0.0,0.0,365.0,146.0,326.0,46.0,0.0,0.0,0.0
2012-04-12 03:00:00,0.0,0.0,253.0,118.0,103.0,39.0,0.0,0.0,0.0
2012-04-12 04:00:00,0.0,0.0,104.0,103.0,54.0,21.0,0.0,0.0,0.0
2012-04-12 05:00:00,0.0,0.0,106.0,62.0,61.0,26.0,0.0,0.0,0.0
2012-04-12 06:00:00,0.0,0.0,181.0,128.0,227.0,54.0,0.0,0.0,0.0
2012-04-12 07:00:00,0.0,0.0,578.0,418.0,929.0,193.0,0.0,0.0,0.0
2012-04-12 08:00:00,0.0,0.0,1341.0,910.0,1624.0,455.0,0.0,0.0,0.0
2012-04-12 09:00:00,0.0,0.0,1221.0,1005.0,1118.0,349.0,0.0,0.0,0.0
2012-04-12 10:00:00,0.0,0.0,1444.0,949.0,1201.0,398.0,0.0,0.0,0.0
2012-04-12 11:00:00,0.0,0.0,1864.0,1465.0,1550.0,472.0,0.0,0.0,0.0
2012-04-12 12:00:00,0.0,0.0,2959.0,2396.0,2636.0,1048.0,0.0,0.0,0.0
2012-04-12 13:00:00,0.0,0.0,3163.0,2435.0,2585.0,1144.0,0.0,0.0,0.0
2012-04-12 14:00:00,0.0,0.0,2628.0,1970.0,2027.0,887.0,0.0,0.0,0.0
2012-04-12 15:00:00,0.0,0.0,2899.0,2429.0,2208.0,820.0,0.0,0.0,0.0
2012-04-12 16:00:00,0.0,0.0,2686.0,2001.0,2414.0,815.0,0.0,0.0,0.0
2012-04-12 17:00:00,0.0,0.0,2681.0,2218.0,2468.0,832.0,0.0,0.0,0.0
2012-04-12 18:00:00,0.0,0.0,1768.0,1617.0,1440.0,571.0,0.0,0.0,0.0
2012-04-12 19:00:00,0.0,0.0,1185.0,1183.0,787.0,385.0,0.0,0.0,0.0
2012-04-12 20:00:00,0.0,0.0,747.0,841.0,554.0,261.0,0.0,0.0,0.0
2012-04-12 21:00:00,0.0,0.0,750.0,626.0,441.0,229.0,0.0,0.0,0.0
2012-04-12 22:00:00,0.0,0.0,672.0,675.0,502.0,183.0,0.0,0.0,0.0
2012-04-12 23:00:00,0.0,0.0,311.0,251.0,229.0,97.0,0.0,0.0,0.0
2012-04-13 00:00:00,0.0,0.0,245.0,109.0,127.0,78.0,0.0,0.0,0.0
2012-04-13 01:00:00,0.0,0.0,122.0,91.0,62.0,49.0,0.0,0.0,0.0
2012-04-13 02:00:00,0.0,0.0,127.0,99.0,50.0,33.0,0.0,0.0,0.0
2012-04-13 03:00:00,0.0,0.0,58.0,68.0,35.0,32.0,0.0,0.0,0.0
2012-04-13 04:00:00,0.0,0.0,58.0,42.0,21.0,21.0,0.0,0.0,0.0
2012-04-13 05:00:00,0.0,0.0,76.0,105.0,37.0,25.0,0.0,0.0,0.0
2012-04-13 06:00:00,0.0,0.0,192.0,150.0,199.0,57.0,0.0,0.0,0.0
2012-04-13 07:00:00,0.0,0.0,556.0,397.0,862.0,171.0,0.0,0.0,0.0
2012-04-13 08:00:00,0.0,0.0,1307.0,817.0,1626.0,432.0,0.0,0.0,0.0
2012-04-13 09:00:00,0.0,0.0,1184.0,1162.0,1175.0,359.0,0.0,0.0,0.0
2012-04-13 10:00:00,0.0,0.0,1302.0,1134.0,1339.0,412.0,0.0,0.0,0.0
2012-04-13 11:00:00,0.0,0.0,2090.0,1409.0,1599.0,508.0,0.0,0.0,0.0
2012-04-13 12:00:00,0.0,0.0,3201.0,2413.0,2529.0,1044.0,0.0,0.0,0.0
2012-04-13 13:00:00,0.0,0.0,3143.0,2291.0,2501.0,1037.0,0.0,0.0,0.0
2012-04-13 14:00:00,0.0,0.0,2873.0,2092.0,2082.0,791.0,0.0,0.0,0.0
2012-04-13 15:00:00,0.0,0.0,2778.0,2174.0,2162.0,792.0,0.0,0.0,0.0
2012-04-13 16:00:00,0.0,0.0,2887.0,2149.0,2310.0,732.0,0.0,0.0,0.0
2012-04-13 17:00:00,0.0,0.0,2728.0,2247.0,2458.0,807.0,0.0,0.0,0.0
2012-04-13 18:00:00,0.0,0.0,2018.0,2051.0,1685.0,668.0,0.0,0.0,0.0
2012-04-13 19:00:00,0.0,0.0,1418.0,1360.0,922.0,520.0,0.0,0.0,0.0
2012-04-13 20:00:00,0.0,0.0,908.0,995.0,801.0,370.0,0.0,0.0,0.0
2012-04-13 21:00:00,0.0,0.0,886.0,910.0,766.0,329.0,0.0,0.0,0.0
2012-04-13 22:00:00,0.0,0.0,1004.0,1026.0,710.0,366.0,0.0,0.0,0.0
2012-04-13 23:00:00,0.0,0.0,775.0,559.0,538.0,246.0,0.0,0.0,0.0
2012-04-14 00:00:00,0.0,0.0,679.0,504.0,498.0,219.0,0.0,0.0,0.0
2012-04-14 01:00:00,0.0,0.0,545.0,365.0,435.0,127.0,0.0,0.0,0.0
2012-04-14 02:00:00,0.0,0.0,319.0,259.0,396.0,120.0,0.0,0.0,0.0
2012-04-14 03:00:00,0.0,0.0,305.0,217.0,246.0,97.0,0.0,0.0,0.0
2012-04-14 04:00:00,0.0,0.0,200.0,121.0,150.0,61.0,0.0,0.0,0.0
2012-04-14 05:00:00,0.0,0.0,128.0,64.0,72.0,35.0,0.0,0.0,0.0
2012-04-14 06:00:00,0.0,0.0,107.0,98.0,72.0,34.0,0.0,0.0,0.0
2012-04-14 07:00:00,0.0,0.0,146.0,139.0,163.0,38.0,0.0,0.0,0.0
2012-04-14 08:00:00,0.0,0.0,428.0,246.0,331.0,92.0,0.0,0.0,0.0
2012-04-14 09:00:00,0.0,0.0,720.0,479.0,630.0,190.0,0.0,0.0,0.0
2012-04-14 10:00:00,0.0,0.0,1041.0,794.0,958.0,291.0,0.0,0.0,0.0
2012-04-14 11:00:00,0.0,0.0,1586.0,1253.0,1284.0,448.0,0.0,0.0,0.0
2012-04-14 12:00:00,0.0,0.0,1951.0,1642.0,1402.0,594.0,0.0,0.0,0.0
2012-04-14 13:00:00,0.0,0.0,2349.0,2122.0,1578.0,699.0,0.0,0.0,0.0
2012-04-14 14:00:00,0.0,0.0,2105.0,1652.0,1508.0,670.0,0.0,0.0,0.0
2012-04-14 15:00:00,0.0,0.0,2447.0,1832.0,1667.0,691.0,0.0,0.0,0.0
2012-04-14 16:00:00,0.0,0.0,2378.0,2112.0,1772.0,547.0,0.0,0.0,0.0
2012-04-14 17:00:00,0.0,0.0,1751.0,1532.0,1386.0,491.0,0.0,0.0,0.0
2012-04-14 18:00:00,0.0,0.0,1331.0,1526.0,1244.0,378.0,0.0,0.0,0.0
2012-04-14 19:00:00,0.0,0.0,1023.0,1283.0,836.0,369.0,0.0,0.0,0.0
2012-04-14 20:00:00,0.0,0.0,815.0,895.0,621.0,259.0,0.0,0.0,0.0
2012-04-14 21:00:00,0.0,0.0,807.0,708.0,529.0,256.0,0.0,0.0,0.0
2012-04-14 22:00:00,0.0,0.0,778.0,963.0,742.0,242.0,0.0,0.0,0.0
2012-04-14 23:00:00,0.0,0.0,838.0,735.0,866.0,272.0,0.0,0.0,0.0
2012-04-15 00:00:00,0.0,0.0,982.0,711.0,931.0,233.0,0.0,0.0,0.0
2012-04-15 01:00:00,0.0,0.0,794.0,501.0,1032.0,220.0,0.0,0.0,0.0
2012-04-15 02:00:00,0.0,0.0,612.0,355.0,820.0,187.0,0.0,0.0,0.0
2012-04-15 03:00:00,0.0,0.0,436.0,348.0,573.0,176.0,0.0,0.0,0.0
2012-04-15 04:00:00,0.0,0.0,274.0,296.0,352.0,87.0,0.0,0.0,0.0
2012-04-15 05:00:00,0.0,0.0,163.0,103.0,116.0,48.0,0.0,0.0,0.0
2012-04-15 06:00:00,0.0,0.0,92.0,80.0,75.0,24.0,0.0,0.0,0.0
2012-04-15 07:00:00,0.0,0.0,117.0,111.0,101.0,25.0,0.0,0.0,0.0
2012-04-15 08:00:00,0.0,0.0,228.0,161.0,248.0,79.0,0.0,0.0,0.0
2012-04-15 09:00:00,0.0,0.0,435.0,362.0,488.0,99.0,0.0,0.0,0.0
2012-04-15 10:00:00,0.0,0.0,842.0,739.0,734.0,194.0,0.0,0.0,0.0
2012-04-15 11:00:00,0.0,0.0,1158.0,1059.0,953.0,302.0,0.0,0.0,0.0
2012-04-15 12:00:00,0.0,0.0,1429.0,1770.0,1100.0,416.0,0.0,0.0,0.0
2012-04-15 13:00:00,0.0,0.0,1506.0,1241.0,1079.0,412.0,0.0,0.0,0.0
2012-04-15 14:00:00,0.0,0.0,1518.0,1224.0,1201.0,471.0,0.0,0.0,0.0
2012-04-15 15:00:00,0.0,0.0,1862.0,1625.0,1328.0,499.0,0.0,0.0,0.0
2012-04-15 16:00:00,0.0,0.0,1538.0,1339.0,1295.0,445.0,0.0,0.0,0.0
2012-04-15 17:00:00,0.0,0.0,1279.0,1425.0,1232.0,334.0,0.0,0.0,0.0
2012-04-15 18:00:00,0.0,0.0,892.0,1104.0,786.0,231.0,0.0,0.0,0.0
2012-04-15 19:00:00,0.0,0.0,645.0,679.0,575.0,193.0,0.0,0.0,0.0
2012-04-15 20:00:00,0.0,0.0,687.0,847.0,492.0,154.0,0.0,0.0,0.0
2012-04-15 21:00:00,0.0,0.0,379.0,492.0,302.0,131.0,0.0,0.0,0.0
2012-04-15 22:00:00,0.0,0.0,333.0,309.0,209.0,80.0,0.0,0.0,0.0
2012-04-15 23:00:00,0.0,0.0,185.0,188.0,108.0,59.0,0.0,0.0,0.0
2012-04-16 00:00:00,0.0,0.0,88.0,163.0,74.0,37.0,0.0,0.0,0.0
2012-04-16 01:00:00,0.0,0.0,75.0,72.0,56.0,19.0,0.0,0.0,0.0
2012-04-16 02:00:00,0.0,0.0,34.0,33.0,23.0,11.0,0.0,0.0,0.0
2012-04-16 03:00:00,0.0,0.0,28.0,38.0,11.0,15.0,0.0,0.0,0.0
2012-04-16 04:00:00,0.0,0.0,49.0,18.0,2.0,7.0,0.0,0.0,0.0
2012-04-16 05:00:00,0.0,0.0,58.0,41.0,40.0,14.0,0.0,0.0,0.0
2012-04-16 06:00:00,0.0,0.0,157.0,112.0,209.0,52.0,0.0,0.0,0.0
2012-04-16 07:00:00,0.0,0.0,588.0,476.0,927.0,183.0,0.0,0.0,0.0
2012-04-16 08:00:00,0.0,0.0,1250.0,962.0,1726.0,452.0,0.0,0.0,0.0
2012-04-16 09:00:00,0.0,0.0,1299.0,1152.0,1139.0,390.0,0.0,0.0,0.0
2012-04-16 10:00:00,0.0,0.0,1404.0,1031.0,1192.0,416.0,0.0,0.0,0.0
2012-04-16 11:00:00,0.0,0.0,1738.0,1365.0,1456.0,476.0,0.0,0.0,0.0
2012-04-16 12:00:00,0.0,0.0,2718.0,2090.0,2451.0,938.0,0.0,0.0,0.0
2012-04-16 13:00:00,0.0,0.0,2905.0,2045.0,2573.0,1064.0,0.0,0.0,0.0
2012-04-16 14:00:00,0.0,0.0,2436.0,1827.0,1912.0,863.0,0.0,0.0,0.0
2012-04-16 15:00:00,0.0,0.0,2489.0,2045.0,1859.0,755.0,0.0,0.0,0.0
2012-04-16 16:00:00,0.0,0.0,2485.0,1976.0,2014.0,730.0,0.0,0.0,0.0
2012-04-16 17:00:00,0.0,0.0,2495.0,1971.0,2284.0,737.0,0.0,0.0,0.0
2012-04-16 18:00:00,0.0,0.0,1525.0,1394.0,1391.0,456.0,0.0,0.0,0.0
2012-04-16 19:00:00,0.0,0.0,895.0,820.0,765.0,287.0,0.0,0.0,0.0
2012-04-16 20:00:00,0.0,0.0,616.0,701.0,584.0,208.0,0.0,0.0,0.0
2012-04-16 21:00:00,0.0,0.0,516.0,540.0,337.0,148.0,0.0,0.0,0.0
2012-04-16 22:00:00,0.0,0.0,337.0,364.0,281.0,127.0,0.0,0.0,0.0
2012-04-16 23:00:00,0.0,0.0,174.0,149.0,120.0,65.0,0.0,0.0,0.0
2012-04-17 00:00:00,0.0,0.0,118.0,109.0,71.0,24.0,0.0,0.0,0.0
2012-04-17 01:00:00,0.0,0.0,61.0,67.0,35.0,21.0,0.0,0.0,0.0
2012-04-17 02:00:00,0.0,0.0,35.0,34.0,10.0,11.0,0.0,0.0,0.0
2012-04-17 03:00:00,0.0,0.0,34.0,22.0,17.0,14.0,0.0,0.0,0.0
2012-04-17 04:00:00,0.0,0.0,19.0,41.0,9.0,8.0,0.0,0.0,0.0
2012-04-17 05:00:00,0.0,0.0,69.0,41.0,44.0,9.0,0.0,0.0,0.0
2012-04-17 06:00:00,0.0,0.0,184.0,117.0,230.0,60.0,0.0,0.0,0.0
2012-04-17 07:00:00,0.0,0.0,571.0,447.0,1015.0,165.0,0.0,0.0,0.0
2012-04-17 08:00:00,0.0,0.0,1336.0,970.0,1910.0,467.0,0.0,0.0,0.0
2012-04-17 09:00:00,0.0,0.0,1158.0,942.0,1177.0,367.0,0.0,0.0,0.0
2012-04-17 10:00:00,0.0,0.0,1325.0,938.0,1133.0,403.0,0.0,0.0,0.0
2012-04-17 11:00:00,0.0,0.0,1805.0,1356.0,1519.0,476.0,0.0,0.0,0.0
2012-04-17 12:00:00,0.0,0.0,2852.0,2274.0,2432.0,1036.0,0.0,0.0,0.0
2012-04-17 13:00:00,0.0,0.0,3048.0,2126.0,2625.0,1112.0,0.0,0.0,0.0
2012-04-17 14:00:00,0.0,0.0,2441.0,1853.0,1882.0,769.0,0.0,0.0,0.0
2012-04-17 15:00:00,0.0,0.0,2715.0,2040.0,1888.0,760.0,0.0,0.0,0.0
2012-04-17 16:00:00,0.0,0.0,2605.0,2114.0,2138.0,673.0,0.0,0.0,0.0
2012-04-17 17:00:00,0.0,0.0,2574.0,2287.0,2331.0,775.0,0.0,0.0,0.0
2012-04-17 18:00:00,0.0,0.0,1620.0,1688.0,1440.0,482.0,0.0,0.0,0.0
2012-04-17 19:00:00,0.0,0.0,977.0,1033.0,858.0,353.0,0.0,0.0,0.0
2012-04-17 20:00:00,0.0,0.0,721.0,865.0,587.0,262.0,0.0,0.0,0.0
2012-04-17 21:00:00,0.0,0.0,695.0,930.0,564.0,241.0,0.0,0.0,0.0
2012-04-17 22:00:00,0.0,0.0,395.0,331.0,251.0,139.0,0.0,0.0,0.0
2012-04-17 23:00:00,0.0,0.0,261.0,255.0,167.0,125.0,0.0,0.0,0.0
2012-04-18 00:00:00,0.0,0.0,111.0,95.0,78.0,76.0,0.0,0.0,0.0
2012-04-18 01:00:00,0.0,0.0,67.0,95.0,46.0,31.0,0.0,0.0,0.0
2012-04-18 02:00:00,0.0,0.0,72.0,40.0,20.0,17.0,0.0,0.0,0.0
2012-04-18 03:00:00,0.0,0.0,45.0,32.0,14.0,15.0,0.0,0.0,0.0
2012-04-18 04:00:00,0.0,0.0,32.0,24.0,22.0,10.0,0.0,0.0,0.0
2012-04-18 05:00:00,0.0,0.0,55.0,34.0,36.0,20.0,0.0,0.0,0.0
2012-04-18 06:00:00,0.0,0.0,181.0,118.0,226.0,40.0,0.0,0.0,0.0
2012-04-18 07:00:00,0.0,0.0,570.0,427.0,933.0,191.0,0.0,0.0,0.0
2012-04-18 08:00:00,0.0,0.0,1359.0,1000.0,1834.0,447.0,0.0,0.0,0.0
2012-04-18 09:00:00,0.0,0.0,1300.0,1124.0,1193.0,382.0,0.0,0.0,0.0
2012-04-18 10:00:00,0.0,0.0,1388.0,1015.0,1329.0,407.0,0.0,0.0,0.0
2012-04-18 11:00:00,0.0,0.0,2002.0,1444.0,1490.0,533.0,0.0,0.0,0.0
2012-04-18 12:00:00,0.0,0.0,3094.0,2405.0,2597.0,1014.0,0.0,0.0,0.0
2012-04-18 13:00:00,0.0,0.0,3172.0,2314.0,2635.0,1177.0,0.0,0.0,0.0
2012-04-18 14:00:00,0.0,0.0,2634.0,1858.0,1801.0,803.0,0.0,0.0,0.0
2012-04-18 15:00:00,0.0,0.0,2856.0,2027.0,1872.0,864.0,0.0,0.0,0.0
2012-04-18 16:00:00,0.0,0.0,2718.0,1828.0,2261.0,785.0,0.0,0.0,0.0
2012-04-18 17:00:00,0.0,0.0,2740.0,2004.0,2382.0,767.0,0.0,0.0,0.0
2012-04-18 18:00:00,0.0,0.0,1638.0,1701.0,1649.0,577.0,0.0,0.0,0.0
2012-04-18 19:00:00,0.0,0.0,1058.0,1141.0,842.0,419.0,0.0,0.0,0.0
2012-04-18 20:00:00,0.0,0.0,745.0,718.0,685.0,257.0,0.0,0.0,0.0
2012-04-18 21:00:00,0.0,0.0,654.0,639.0,463.0,223.0,0.0,0.0,0.0
2012-04-18 22:00:00,0.0,0.0,519.0,636.0,369.0,202.0,0.0,0.0,0.0
2012-04-18 23:00:00,0.0,0.0,570.0,320.0,357.0,114.0,0.0,0.0,0.0
2012-04-19 00:00:00,0.0,0.0,465.0,264.0,319.0,80.0,0.0,0.0,0.0
2012-04-19 01:00:00,0.0,0.0,352.0,157.0,360.0,66.0,0.0,0.0,0.0
2012-04-19 02:00:00,0.0,0.0,319.0,100.0,277.0,43.0,0.0,0.0,0.0
2012-04-19 03:00:00,0.0,0.0,207.0,147.0,125.0,37.0,0.0,0.0,0.0
2012-04-19 04:00:00,0.0,0.0,116.0,96.0,65.0,48.0,0.0,0.0,0.0
2012-04-19 05:00:00,0.0,0.0,105.0,48.0,44.0,26.0,0.0,0.0,0.0
2012-04-19 06:00:00,0.0,0.0,172.0,170.0,251.0,55.0,0.0,0.0,0.0
2012-04-19 07:00:00,0.0,0.0,527.0,393.0,899.0,199.0,0.0,0.0,0.0
2012-04-19 08:00:00,0.0,0.0,1259.0,1011.0,1805.0,483.0,0.0,0.0,0.0
2012-04-19 09:00:00,0.0,0.0,1158.0,1403.0,1208.0,358.0,0.0,0.0,0.0
2012-04-19 10:00:00,0.0,0.0,1274.0,1144.0,1336.0,371.0,0.0,0.0,0.0
2012-04-19 11:00:00,0.0,0.0,1968.0,1415.0,1543.0,564.0,0.0,0.0,0.0
2012-04-19 12:00:00,0.0,0.0,3206.0,2094.0,2409.0,1070.0,0.0,0.0,0.0
2012-04-19 13:00:00,0.0,0.0,3335.0,2185.0,2625.0,1282.0,0.0,0.0,0.0
2012-04-19 14:00:00,0.0,0.0,2532.0,1778.0,1919.0,817.0,0.0,0.0,0.0
2012-04-19 15:00:00,0.0,0.0,2822.0,1975.0,2094.0,799.0,0.0,0.0,0.0
